medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
B3BDE5D1263CF981544F3E0BD6530FCF,A354544A09A633DF0EC46D78016B6312,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-18 12:20:34,2013-01-18 12:23:58,1,203,0.80,-73.982285,40.768387,-73.977135,40.776680,
6F80CA4A5DD2F0536A1D4F43671F74EA,801EC11CC7C0AADE14A541386C1577A9,CMT,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-19 10:29:36,2013-01-19 10:39:31,1,595,2.00,-73.988167,40.727528,-73.978516,40.750916,
5E9693CC2D0723DD74955286D66C8931,C19271BF8C88F939EED2C57A7440766C,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-19 00:14:58,2013-01-19 00:19:37,1,279,1.20,-73.975838,40.760502,-73.989616,40.754608,
229522E734755FAD6F745085F5DB2D7B,54B7CCF108834F8CA181DE78BA08CD16,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-18 20:51:27,2013-01-18 20:56:45,1,317,0.50,-73.988930,40.763355,-73.989929,40.757725,
049AA6C216DCA918917AB24189DAF99D,E9CD43ADF7801C058F47829E5D0C307B,CMT,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-19 13:07:50,2013-01-19 13:16:17,2,506,2.50,-73.990143,40.772266,-74.007782,40.741951,
D0948359DB8BA8EA397EB844E081C611,66B0918078079BD1197054A05EF5076D,CMT,CSH,6.50,0.50,0.50,0.00,0.00,7.50,1,2013-01-18 21:47:09,2013-01-18 21:53:44,1,394,1.20,-73.996628,40.725552,-74.007813,40.711452,
BE776736949F70303CC31641CCB07179,ACF5884DC4E3A989BBBF7691425AB400,CMT,CSH,19.00,0.50,0.50,0.00,0.00,20.00,1,2013-01-19 05:53:13,2013-01-19 06:14:00,1,1247,4.70,-73.921234,40.743694,-73.987556,40.769753,
D5D3C8C9A0AFAD54243C8195C3D8AE50,5387896AE78772820451C5BAF1056A27,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-19 08:54:55,2013-01-19 08:57:56,1,180,0.90,-73.977036,40.747093,-73.966942,40.755997,
15ECD7D52AE7D3D961DAACFEDDD50750,50112BD620F2B5DF7DA531128AAB41D2,CMT,CSH,19.00,0.50,0.50,0.00,0.00,20.00,1,2013-01-19 04:35:29,2013-01-19 04:54:33,1,1143,5.30,-74.002411,40.739571,-73.952477,40.724888,
A87E81DD7B6644CF1A23E7E0432160B7,D13C87C9542667BE2391E5A75E9F6D5D,CMT,CSH,8.50,0.50,0.50,0.00,0.00,9.50,1,2013-01-18 23:11:58,2013-01-18 23:18:56,1,417,2.10,-73.961357,40.714455,-73.987000,40.720913,
A69EF0FF887121C9B29A0169D55653A1,B82C640FD1A4A624048763998055A3E9,CMT,CSH,3.50,0.50,0.50,0.00,0.00,4.50,1,2013-01-19 00:26:41.000,2013-01-19 00:28:25.000,1,104,0.30,-73.986481,40.755028,-73.990379,40.751144,
AED42731D27E4B573D9B007D2EAA35B6,B203F68696EB2FB3FDDE6C6D1D8AE37E,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-18 23:03:47,2013-01-18 23:07:19,1,211,1.10,-74.002312,40.728203,-73.994797,40.742054,
CEBDF34FE2DA2E9233B87C2E703004FF,D9EA31E70BE082F423D42860FD4BD240,CMT,CSH,9.50,1.00,0.50,0.00,0.00,11.00,1,2013-01-18 17:02:10.000,2013-01-18 17:12:57.000,1,646,1.90,-73.951019,40.786034,-73.976845,40.785908,
5E9693CC2D0723DD74955286D66C8931,C19271BF8C88F939EED2C57A7440766C,CMT,CSH,5.00,0.50,0.50,0.00,0.00,6.00,1,2013-01-19 02:05:36,2013-01-19 02:09:42,1,246,0.50,-74.009880,40.729656,-74.000916,40.729019,
229522E734755FAD6F745085F5DB2D7B,54B7CCF108834F8CA181DE78BA08CD16,CMT,CSH,8.00,0.50,0.50,0.00,0.00,9.00,1,2013-01-18 20:18:49,2013-01-18 20:27:29,1,520,1.80,-73.977554,40.752037,-73.999313,40.738987,
D83874011C6CE4073DD028506956A4A0,C5D3D749BFDAA009379AACE0F9DFD974,CMT,CSH,21.00,0.50,0.50,0.00,0.00,22.00,1,2013-01-18 23:23:21,2013-01-18 23:37:21,1,839,6.90,-73.945236,40.711540,-73.895065,40.770275,
14AF1FB37578BC5E017595D2AFE2EF3B,51D5F33E8DC0175087888E5CDE230FEF,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-18 22:38:09,2013-01-18 22:43:44,2,335,1.00,-73.961136,40.777573,-73.960365,40.766178,
8188638776500907CE29E05D8E308EEF,A8A010BD1878B516020611B001044E03,CMT,CSH,6.50,0.50,0.50,0.00,0.00,7.50,1,2013-01-18 23:45:01,2013-01-18 23:52:28,1,446,1.10,-74.004105,40.719536,-74.006699,40.731472,
44FB34536355E46AAD3AF06A1E2309FE,0E5448D7D942FBAD46B6FA48933F5D1A,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-19 21:34:24,2013-01-19 21:38:57,1,273,1.00,-73.958954,40.768204,-73.968132,40.755516,
965D2E329FD663C08A94C1FFC216B519,467EA18887D2138E496913099C4A87DA,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-18 15:45:24,2013-01-18 15:53:36,1,491,1.00,-73.956841,40.784355,-73.962517,40.772358,
5784E26F5FFAA6B672B7F069E35AE071,4692C3345DF8B43F6FAC2B03257E8B02,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-19 16:15:22,2013-01-19 16:18:47,1,205,0.40,-73.951958,40.777706,-73.957954,40.774380,
056B1897E6F7E590EDE29B9BF86CFCA1,B398B7E1DBC51F5198862E825513D0BF,CMT,CSH,8.00,0.50,0.50,0.00,0.00,9.00,1,2013-01-19 00:19:03,2013-01-19 00:26:20,3,437,1.70,-73.987022,40.760345,-74.003830,40.742264,
591288397FD0B096CB1ED7A6ED5B48E8,735212D2891FBB35F75F93E25C90C47C,CMT,CSH,50.50,0.00,0.50,0.00,0.00,51.00,1,2013-01-19 15:20:54,2013-01-19 16:05:41,1,2686,17.30,-73.781792,40.644676,-73.913734,40.691971,
E3153BE3155E1A725EF3958180A39787,292732222CDB8875F2660561089779FF,CMT,CSH,8.00,1.00,0.50,0.00,0.00,9.50,1,2013-01-18 19:06:05,2013-01-18 19:14:41,1,516,1.40,-73.979019,40.746861,-73.990036,40.730324,
A841715B51C500577DCFACEEA3430505,31DD344B27A6D21163072BB426DE5959,CMT,CSH,7.00,1.00,0.50,0.00,0.00,8.50,1,2013-01-18 19:15:44,2013-01-18 19:22:33,3,409,1.10,-73.967041,40.769390,-73.981873,40.768188,
788DACDB6B4A1BC72706C0DE2B67E66E,6C375C5B7CD088BB747810CB4604BBCE,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-18 13:05:34,2013-01-18 13:11:36,1,362,1.70,-73.975899,40.776180,-73.971535,40.794876,
5FDD82932010171E6B8B10D3D20C16A8,73C839CE30F75638FE591C7F07C4C468,CMT,CSH,3.50,0.50,0.50,0.00,0.00,4.50,1,2013-01-19 03:58:02,2013-01-19 04:00:28,1,145,0.20,-74.004478,40.742271,-74.007072,40.743595,
DDBCBCF53D2DD4BEF6F187C1C0EA76D2,9D8A7C344C813FE61607EC4566DE11B1,CMT,CSH,10.50,1.00,0.50,0.00,0.00,12.00,1,2013-01-18 16:19:41,2013-01-18 16:32:37,3,775,2.00,-74.004356,40.747711,-73.977348,40.753883,
38838AF17D023B509A502117ADAFF615,9080CA96199194BCB926631E2769B141,CMT,CSH,8.50,0.50,0.50,0.00,0.00,9.50,1,2013-01-18 21:38:59,2013-01-18 21:47:44,1,524,1.80,-73.975601,40.745525,-73.993019,40.727142,
38838AF17D023B509A502117ADAFF615,9080CA96199194BCB926631E2769B141,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-18 23:11:11,2013-01-18 23:15:02,1,231,1.40,-73.961273,40.693947,-73.935753,40.696899,
0BFD0CE8A6A1D742450B621379117DCD,13A478A552DEF73DB1AC526680C8AED9,CMT,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-19 15:37:28,2013-01-19 15:49:52,3,743,1.10,-74.000473,40.757980,-73.989037,40.758663,
7F235976D0DA20C052C8A2FFE4122223,4BA1E62B7563568AC25DEE4F0065210E,CMT,CSH,6.50,1.00,0.50,0.00,0.00,8.00,1,2013-01-18 19:41:00,2013-01-18 19:49:04,1,484,0.60,-73.981094,40.729488,-73.988258,40.722824,
57940B15D6538365DDA4F45D86EC9036,806DC39BC09C1A636B1DA46ACA9B26E7,CMT,CSH,4.50,0.50,0.50,0.00,0.00,5.50,1,2013-01-18 22:33:32,2013-01-18 22:36:21,1,168,0.80,-73.998016,40.751198,-73.994385,40.761181,
EC0FA6623B7463B05FDD3B2658E387BA,7DEDF7F9CB4D9AF9CA60FCAB2AEAD874,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-19 16:24:10,2013-01-19 16:26:10,1,119,0.80,-73.970146,40.764378,-73.963066,40.774876,
1D840F41F5866D6995429C96C863CFDF,7755F15B53E80250D460614785B8027A,CMT,CSH,9.00,1.00,0.50,0.00,0.00,10.50,1,2013-01-18 16:15:22,2013-01-18 16:26:08,1,646,1.90,-73.985855,40.778397,-73.960831,40.778076,
FD6A1181E0775BAB364BCC2F85E68202,4BB16BEAB9B9EA58BDB6E777C223E408,CMT,CSH,8.00,0.50,0.50,0.00,0.00,9.00,1,2013-01-19 03:01:00,2013-01-19 03:08:47,1,467,1.60,-73.996460,40.721195,-73.977890,40.734207,
00AA5CA124F74B5128E0E98671171237,EAE136A341E61A8CB3AD0F0B57CB9942,CMT,CSH,14.00,0.50,0.50,0.00,0.00,15.00,1,2013-01-20 01:10:00,2013-01-20 01:22:38,2,758,3.60,-74.007339,40.741211,-73.980370,40.765118,
77B3DCADC2BE183652C31B1C0C08255A,8320245C13650C06A058CCB27AED3673,CMT,CSH,16.50,0.50,0.50,0.00,0.00,17.50,1,2013-01-20 00:53:30,2013-01-20 01:12:59,2,1169,3.70,-73.987656,40.718533,-73.997269,40.757065,
001D3B86C2ACDEE4D1B98AFE52969F3D,F617CC84C553584DAE13E96665FCBDA4,CMT,CSH,12.00,0.50,0.50,0.00,0.00,13.00,1,2013-01-19 20:08:13,2013-01-19 20:21:47,2,814,2.60,-73.976166,40.749538,-73.996254,40.716534,
E31EB13EB3DBEC6B3CFAD393480562FC,CD34924DC99B07CF431ED940D2F7A2A9,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-19 06:57:57,2013-01-19 07:01:45,1,228,0.80,-73.966125,40.762096,-73.955772,40.764061,
A87E81DD7B6644CF1A23E7E0432160B7,D13C87C9542667BE2391E5A75E9F6D5D,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-18 23:21:23,2013-01-18 23:26:33,1,309,0.70,-73.984795,40.724361,-73.991417,40.731125,
A87E81DD7B6644CF1A23E7E0432160B7,D13C87C9542667BE2391E5A75E9F6D5D,CMT,CSH,19.00,0.50,0.50,0.00,0.00,20.00,1,2013-01-18 23:27:13,2013-01-18 23:49:36,1,1342,4.90,-73.992325,40.731339,-73.979362,40.673546,
3CC521291A87F1EC4DC8533731805178,7F039EB7CC1FD2A2CC2AFFC885187D0F,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-19 16:57:26,2013-01-19 17:04:58,1,452,1.00,-73.983994,40.761726,-73.967636,40.752720,
794899BCEA3F493D638AEE07E1613DE7,A5A2D8E7EE4411D03E219E038B523924,CMT,CSH,3.50,0.50,0.50,0.00,0.00,4.50,1,2013-01-19 00:23:20,2013-01-19 00:24:35,2,75,0.50,-73.988281,40.666729,-73.982872,40.673191,
8B92CB499DFC80FC3422BC4A05BFA582,AB3999D3373DE336DF374C68F6BC96BC,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-19 00:30:19,2013-01-19 00:35:01,3,282,1.00,-73.979210,40.761105,-73.976730,40.754280,
8B92CB499DFC80FC3422BC4A05BFA582,AB3999D3373DE336DF374C68F6BC96BC,CMT,CSH,8.50,0.50,0.50,0.00,0.00,9.50,1,2013-01-19 00:40:58,2013-01-19 00:50:03,2,544,1.80,-73.983803,40.749985,-74.006493,40.743805,
D572961534554BBF165A036C2918E41C,AFE547B1C02D940CB260AC23B2291E2F,CMT,CSH,4.50,1.00,0.50,0.00,0.00,6.00,1,2013-01-18 19:16:18,2013-01-18 19:18:50,1,152,0.70,-73.954262,40.787041,-73.964333,40.792423,
126008CECAF93AE69F4ABDD31F65844E,FF091BFF7765C0524D82E18C0D7F4DF4,CMT,CSH,4.00,0.50,0.50,0.00,0.00,5.00,1,2013-01-19 00:28:47,2013-01-19 00:30:54,1,126,0.40,-73.947266,40.776089,-73.954163,40.778950,
5C737A2D1472DA0EA66613BF265F7746,8A43F9DA9EE7C397C87221599298B63E,CMT,CSH,30.50,0.50,0.50,0.00,0.00,31.50,1,2013-01-19 01:50:48,2013-01-19 02:14:56,1,1447,10.00,-73.952888,40.776409,-73.971069,40.672916,
5C737A2D1472DA0EA66613BF265F7746,8A43F9DA9EE7C397C87221599298B63E,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-19 02:25:52,2013-01-19 02:31:02,3,310,0.90,-73.981331,40.675087,-73.983589,40.664635,
0BFD0CE8A6A1D742450B621379117DCD,13A478A552DEF73DB1AC526680C8AED9,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-19 17:04:19,2013-01-19 17:08:00,1,221,0.60,-73.990334,40.756432,-73.984360,40.763088,
C0B9FC40F232EDFAF8DDD081FCF4DDC7,8B7F5145DEEA78B48DC2B6F0F1DDDBBF,CMT,CSH,12.00,0.50,0.50,0.00,0.00,13.00,1,2013-01-18 21:48:35,2013-01-18 22:02:52,1,856,3.00,-74.005226,40.720207,-73.978210,40.752251,
0A950B44E332C9F9911F56E9D055307A,7966EF0268F0C2203334538005D0B4EE,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-18 22:22:49,2013-01-18 22:28:19,2,329,0.90,-73.988213,40.722740,-73.981461,40.714790,
8AD0B4FDBF2F62F88E735AD08C3D2CD7,A1BADDEEB8F3AD97382EE436DAD74B20,CMT,CSH,25.00,0.50,0.50,0.00,0.00,26.00,1,2013-01-19 01:27:27,2013-01-19 01:53:31,1,1564,7.20,-73.986397,40.747677,-73.876915,40.744308,
4F6A604D060A9F19529B0854517C323C,59E47C4D1485134D97EFCC9429F0DB8A,CMT,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-19 07:26:50,2013-01-19 07:33:06,1,376,2.50,-73.965691,40.762375,-73.942848,40.794285,
DD4D0BB8CED36EA0DCB99DE8A8C68674,8ED9E1A12B8905C30E3C31B49D7E3194,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-18 09:31:03,2013-01-18 09:35:44,1,281,0.80,-73.996216,40.738377,-74.004860,40.744797,
3964A3145FBE05EEF20E4FB3E38084F4,9DD882C40245CC2ADF6F4169D5A8BC40,CMT,CSH,11.50,0.00,0.50,0.00,0.00,12.00,1,2013-01-20 10:31:49,2013-01-20 10:46:02,1,853,2.10,-73.979652,40.735023,-73.979706,40.734840,
5A5C516A820FE476E9D3E14101B669AC,8172B6E60D6702A312E91F3DA3C0A513,CMT,CSH,18.50,0.00,0.50,0.00,0.00,19.00,1,2013-01-19 07:58:21,2013-01-19 08:21:44,2,1402,4.30,-73.952782,40.767406,-73.956352,40.767353,
EA9F5D86157D5D84BBEFA1BDF3905807,9B594C3DB1C7F8A83FEC52E39E5CC179,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-19 12:22:05,2013-01-19 12:29:03,1,418,1.10,-73.958298,40.769192,-73.971611,40.760426,
2204F3E184DA1E40DA31096D738E7FFD,AB66F7C22EEA61B7919A12378F62C9A9,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-20 14:49:56,2013-01-20 14:58:17,1,501,1.30,-74.001846,40.750900,-73.983459,40.750202,
1DD1F42DD8F51DCDA789BFBA5EC4E827,3B8011C5F6B21C23B054F517CA67DF3C,CMT,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-19 07:38:55,2013-01-19 07:43:32,1,277,1.10,-73.984772,40.758884,-74.000786,40.757668,
34E97346FDF1AAC6507A8D0514B42165,5FC6FB04951DC550B958E6CDC1F0B992,CMT,DIS,25.00,0.50,0.50,0.00,0.00,26.00,1,2013-01-19 04:24:31,2013-01-19 04:48:11,1,1419,7.40,-73.986038,40.739948,-73.950340,40.657921,
794899BCEA3F493D638AEE07E1613DE7,A5A2D8E7EE4411D03E219E038B523924,CMT,CSH,17.50,0.50,0.50,0.00,0.00,18.50,1,2013-01-19 01:40:35,2013-01-19 01:56:00,1,924,5.20,-73.987045,40.754139,-73.910881,40.761948,
794899BCEA3F493D638AEE07E1613DE7,A5A2D8E7EE4411D03E219E038B523924,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-19 02:20:05,2013-01-19 02:25:24,4,319,1.00,-73.979027,40.729855,-73.992851,40.733734,
EC0FA6623B7463B05FDD3B2658E387BA,7DEDF7F9CB4D9AF9CA60FCAB2AEAD874,CMT,CSH,20.50,0.00,0.50,0.00,0.00,21.00,1,2013-01-19 17:31:03,2013-01-19 17:56:47,1,1544,5.30,-73.994171,40.756496,-73.987251,40.702435,
F80F2EE5CFDD4504B96815D8E96F342E,A07521EE3A8ED4A7A3287BD838877C69,CMT,CSH,17.00,1.00,0.50,0.00,0.00,18.50,1,2013-01-18 16:46:02,2013-01-18 17:08:43,1,1360,3.70,-73.989220,40.730251,-73.985115,40.768616,
5B094A6DC92FEE41106DE354E83BDD7C,DEF5B56B957BB745E51F874DFEDBB7D5,CMT,CSH,5.00,0.50,0.50,0.00,0.00,6.00,1,2013-01-18 20:22:48,2013-01-18 20:26:18,1,209,0.80,-73.994431,40.745640,-74.005547,40.745754,
5B094A6DC92FEE41106DE354E83BDD7C,DEF5B56B957BB745E51F874DFEDBB7D5,CMT,CSH,8.50,0.50,0.50,0.00,0.00,9.50,1,2013-01-18 20:38:42,2013-01-18 20:46:44,1,482,2.00,-73.994843,40.734047,-73.990685,40.757832,
41F532ECBDD22DFA03C195CD8766AE3D,39BB98870D87FDE6666A29F971E27012,CMT,CSH,5.00,0.50,0.50,0.00,0.00,6.00,1,2013-01-18 23:55:41,2013-01-19 00:00:34,4,293,0.40,-74.002953,40.723412,-74.000282,40.728786,
786B1443D98E3319A94EF96C8435673A,92F699C01CCD979CE1495F90AB874CA5,CMT,CSH,9.00,0.50,0.50,0.00,0.00,10.00,1,2013-01-19 20:36:23,2013-01-19 20:43:53,1,449,2.50,-73.999718,40.743439,-73.989464,40.772743,
4E675BED13CAFF1553DCB02BA6A5EE89,4E2E61E84CC87EC326523621E875FD28,CMT,CSH,8.50,1.00,0.50,0.00,0.00,10.00,1,2013-01-18 16:59:07,2013-01-18 17:08:39,1,572,1.50,-73.966713,40.764183,-73.988258,40.769485,
5C1944F4CB7AD7D0A7A7BC48B6C5FDB2,FEF98677270872D3729BB7C3E64148EA,CMT,CSH,6.00,1.00,0.50,0.00,0.00,7.50,1,2013-01-18 18:15:58,2013-01-18 18:22:48,1,409,0.90,-73.953934,40.766670,-73.966522,40.764694,
5C1944F4CB7AD7D0A7A7BC48B6C5FDB2,FEF98677270872D3729BB7C3E64148EA,CMT,CSH,6.00,1.00,0.50,0.00,0.00,8.5,1,2013-01-18 18:15:58,2013-01-18 18:22:48,1,409,0.90,-73.953934,40.766670,-73.966522,40.764694,
214B69172E03CA752500D1DDA6363E37,82F7A135A29A89820CD8A2CDC1CC1019,CMT,CSH,6.00,0.50,0.50,0.00,0.00,7.00,1,2013-01-19 02:59:13,2013-01-19 03:03:27,1,253,1.30,-73.987816,40.732368,-73.978714,40.747818,
E9FF8F5CC0B77629336C7A3257B1ED8D,C5D89D16F678004D1A4071F44B0804FA,CMT,CSH,11.50,0.00,0.50,0.00,0.00,12.00,1,2013-01-19 13:20:41,2013-01-19 13:36:22,1,940,2.00,-73.995071,40.749657,-73.992943,40.764343,
0C5296F3C8B16E702F8F2E06F5106552,B29694074D3F11014E5379812855FD96,CMT,CSH,13.00,0.00,0.50,0.00,0.00,13.50,1,2013-01-19 09:27:20,2013-01-19 09:38:25,1,664,3.60,-74.017212,40.706982,-73.998413,40.755745,
C3635D661CFA2EBA0ECC0A31E163E6C1,97EE4AC3F62F45B627A3F8F28A205C7E,CMT,CSH,8.50,0.50,0.50,0.00,0.00,9.50,1,2013-01-18 20:08:36,2013-01-18 20:17:49,1,552,1.50,-73.990791,40.750862,-73.993179,40.734238,
C3635D661CFA2EBA0ECC0A31E163E6C1,97EE4AC3F62F45B627A3F8F28A205C7E,CMT,CSH,8.50,0.50,0.50,0.00,0.00,10.5,1,2013-01-18 20:08:36,2013-01-18 20:17:49,1,552,1.50,-73.990791,40.750862,-73.993179,40.734238,
4A7ECBD27554D95982D5A56D060D992E,A3746ED4A8FE7BEEDC352898F19FFA99,CMT,CSH,7.00,0.50,0.50,0.00,0.00,8.00,1,2013-01-19 01:36:37,2013-01-19 01:44:52,2,495,1.00,-73.985596,40.722912,-73.997818,40.722584,
5A5C516A820FE476E9D3E14101B669AC,8172B6E60D6702A312E91F3DA3C0A513,CMT,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-19 16:34:23,2013-01-19 16:45:04,2,640,1.90,-73.990005,40.748306,-73.982124,40.731888,
CD7B0B3C08A0432504E11C4966FDEBC9,E16DBFB1867BBDB7AB1F0C4060EC683F,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-20 14:31:49,2013-01-20 14:40:51,1,541,1.40,-73.983627,40.766037,-73.973083,40.784298,
5B7BD45C75D08471EC465274DC408146,381656D8D52DBF98B46D20A2B951B891,CMT,CSH,10.50,0.00,0.50,0.00,0.00,11.00,1,2013-01-20 12:54:01,2013-01-20 13:06:55,1,774,1.90,-73.961594,40.764355,-73.987350,40.757935,
DEF8097EDDE4A62BDD800ACECE092DCD,5C6E737D3F54433804E339DD49FAEAE2,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-20 06:13:18,2013-01-20 06:16:22,1,183,0.90,-73.942223,40.711964,-73.959000,40.708744,
E9D20B35F9FF55E4E26AB38AFF7515AC,8E68E86F3EE7334EAC0496215AC93B7B,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-19 18:52:58,2013-01-19 19:01:56,2,538,1.30,-73.998764,40.713623,-74.009407,40.705162,
40D3DBC22110395F244E5148C68B583A,AC150298A6C847C21D4EAF9D9FB1637C,CMT,CSH,15.50,0.50,0.50,0.00,0.00,16.50,1,2013-01-18 23:27:04,2013-01-18 23:39:55,1,770,4.40,-73.971283,40.647503,-73.993164,40.592514,
04BED506A386584A4717733AC5051029,E43B094E6A896EAA2291DA8544420D98,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-19 17:15:50,2013-01-19 17:20:58,4,308,1.30,-73.993195,40.767838,-73.979118,40.777580,
E341F129B04FA78EBD58D7E5FC54B1E8,04B4848DECF02A49D8520F7DE202E24A,CMT,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-19 11:37:30,2013-01-19 11:48:30,1,659,2.00,-73.958771,40.780746,-73.958672,40.781643,
D5460C65F601E21F0233DDB0054D8BE4,D5C7B9AE2FEE3C31CA05B5E82EE100CC,CMT,CSH,13.50,0.00,0.50,0.00,0.00,14.00,1,2013-01-19 14:01:09,2013-01-19 14:19:59,2,1130,2.40,-73.991028,40.751087,-73.962898,40.766888,
D5460C65F601E21F0233DDB0054D8BE4,D5C7B9AE2FEE3C31CA05B5E82EE100CC,CMT,CSH,13.50,0.00,0.50,0.00,0.00,15.0,1,2013-01-19 14:01:09,2013-01-19 14:19:59,2,1130,2.40,-73.991028,40.751087,-73.962898,40.766888,
A23161E8326DBA38486470DDFEED8D01,49E6954DCD0D791D0A4900C0EB50B489,CMT,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-19 17:55:49,2013-01-19 18:07:24,1,694,2.00,-73.993973,40.751087,-73.969521,40.752907,
A23161E8326DBA38486470DDFEED8D01,49E6954DCD0D791D0A4900C0EB50B489,CMT,CSH,10.00,0.00,0.50,0.00,0.00,11.5,1,2013-01-19 17:55:49,2013-01-19 18:07:24,1,694,2.00,-73.993973,40.751087,-73.969521,40.752907,
A23161E8326DBA38486470DDFEED8D01,49E6954DCD0D791D0A4900C0EB50B489,CMT,CSH,25.50,0.50,0.50,0.00,0.00,26.50,1,2013-01-19 20:41:13,2013-01-19 21:08:04,2,1610,7.40,-73.989883,40.729599,-73.951927,40.759510,
D524C6F2D9E024F112AF5332B96C4836,F1910E11B69B246C9C9052A414C81786,CMT,CSH,13.50,0.00,0.50,0.00,0.00,14.00,1,2013-01-19 15:49:19,2013-01-19 16:04:38,3,918,3.30,-73.997505,40.716854,-73.990356,40.756451,
DE6F8BF4F5255C2DD1F99243DB8DC991,4B34818B45FC57B798913A7B9473A6C0,CMT,CSH,12.00,0.50,0.50,0.00,0.00,13.00,1,2013-01-20 22:52:45,2013-01-20 23:04:15,1,689,3.00,-73.998222,40.755775,-73.992889,40.724102,
7471AFEAB6E8BB32CEF56F652E6F6085,625D42B5977173CFA4948A776ABDAA0B,CMT,CSH,11.50,0.50,0.50,0.00,0.00,12.50,1,2013-01-20 22:40:43,2013-01-20 22:52:06,4,683,2.80,-73.998184,40.682346,-73.962723,40.675446,
486D048A1F2BBA76FAAD325B6B96C6E8,34519D6AB3F1BD08A1C032229D68B258,CMT,CSH,15.00,0.00,0.50,0.00,0.00,15.50,1,2013-01-19 15:29:50,2013-01-19 15:38:26,1,516,4.60,-73.980095,40.783543,-73.948936,40.834812,
FA63A1D39D6828F8C401A977C7D6879A,707468D8E02602D48F19D99A0720DA17,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-19 13:35:35,2013-01-19 13:43:41,2,485,1.10,-73.986595,40.727238,-73.997269,40.714569,
B3027B5BC9F0F03DBE81A04A268B559F,355C8378FEA719E10108DD13EE09D319,CMT,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-20 18:00:14,2013-01-20 18:10:26,1,612,2.00,-73.991570,40.735176,-73.999725,40.726856,
B3027B5BC9F0F03DBE81A04A268B559F,355C8378FEA719E10108DD13EE09D319,CMT,CSH,9.50,0.00,0.50,0.00,0.00,11.0,1,2013-01-20 18:00:14,2013-01-20 18:10:26,1,612,2.00,-73.991570,40.735176,-73.999725,40.726856,
79B960341B970153F8158B5CA93D9A79,1C879D1AB1D657B1D5781C6D99E58D9F,CMT,CSH,11.00,0.00,0.50,0.00,0.00,11.50,1,2013-01-18 13:49:21,2013-01-18 13:58:41,1,559,2.80,-74.014153,40.717625,-74.000031,40.753338,
81EC004D7D8FCD841C77EA02A4F1C0DF,0800BD61401FE6F4F82FC741924D7AA6,CMT,CSH,14.50,0.00,0.50,0.00,0.00,15.00,1,2013-01-19 11:51:35,2013-01-19 12:06:21,1,885,3.50,-73.926208,40.743900,-73.869682,40.724762,
