medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
554389035D554151A222468199443C39,102C29E7D2BDAAF2FB26238BFD32BB16,VTS,CSH,16.00,0.00,0.50,0.00,0.00,17.5,1,2013-01-13 16:25:00,2013-01-13 16:42:00,5,1020,4.48,-74.005470,40.740791,-73.954865,40.767277,
4277CA8DAF2574C30BDDD6D7AE67A3A7,0BE0DDF1F18CE55D0A6DFFE40EBA55F8,VTS,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-13 16:41:00,2013-01-13 16:44:00,1,180,0.92,-73.977097,40.789806,-73.971848,40.797237,
DA5F61E543A25EE2E6935EAC5B3C58B7,4D6F06069B63F195C39E6D82B0D6CB26,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 15:05:00,2013-01-13 15:14:00,1,540,1.63,-73.993736,40.741814,-73.973724,40.748615,
6D309EE82DF3BF82554850EE556AE255,72D2B3E2D6AD8357A156ABBE663FA7AD,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 15:04asdf,2013-01-13 15:11asdf,5,420,1.22,-73.969582,40.756428,-73.957367,40.770912,
5C7501130D5FBCA3C65B6C6A5554D164,C9F0D476F9482AD2F6BD137F4FAEA05D,VTS,CRD,5.50,0.00,0.50,1.00,0.00,7.00,1,2013-01-13 15:07:00,2013-01-13 15:11:00,1,240,1.23,-73.978935,40.729893,-73.975616,40.740948,4486765662854135
1F2D2A9CE30FEEFD73783E5140FB97DB,09979AE2ADAB2B8DAB2A180880D46634,VTS,CRD,5.50,0.00,0.50,1.10,0.00,7.10,1,2013-01-13 15:09:00,2013-01-13 15:15:00,1,360,0.80,-73.994385,40.756214,-73.994499,40.747688,5511909064526901
300359B4AF7FDCF057171458198EEB1B,05D177924E822B60E0FF1E20AE4C0530,VTS,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-13 15:00:00,2013-01-13 15:14:00,1,840,1.73,-73.979507,40.786655,-73.981705,40.766972,
D45390C9B033CA4DA453143C79E1BE4C,DA873434F8F1BA76A85F6D300824E1BB,VTS,CRD,16.50,0.00,0.50,1.00,0.00,18.00,1,2013-01-13 14:51:00,2013-01-13 15:15:00,1,1440,2.86,-73.995705,40.749027,-73.989571,40.721073,340542331586255
17A181BBBA33F2D7D45D975CD9DAF2E2,887E3F3A0C56A788B9B8DA19832A021A,VTS,CSH,11.00,0.00,0.50,0.00,0.00,11.50,1,2013-01-13 15:02:00,2013-01-13 15:13:00,1,660,2.76,-73.982971,40.756638,-73.957253,40.783047,
4C73459B430339981D78795300433438,6401A8C092860B287C6A720B1A18AC27,VTS,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-13 15:06:00,2013-01-13 15:11:00,2,300,0.76,-73.989540,40.755783,-74.000694,40.757786,
640EB807186D1B00F6536140111E00C7,7700F72A9C70148317E1AC9C4964B465,VTS,CRD,5.00,0.00,0.50,1.00,0.00,6.50,1,2013-01-13 15:11:00,2013-01-13 15:14:00,6,180,0.76,-73.976952,40.766171,-73.982025,40.771935,344741126237977
640EB807186D1B00F6536140111E00C7,7700F72A9C70148317E1AC9C4964B465,VTS,CRD,5.00,0.00,0.50,1.00,0.00,7.5,1,2013-01-13 15:11:00,2013-01-13 15:14:00,6,180,0.76,-73.976952,40.766171,-73.982025,40.771935,5542027565646160
FE3859E41C0C05FF40E221DF4409009A,6B4F56A1A0C191C4D6087A9570C31DB5,VTS,CRD,9.50,0.00,0.50,1.50,0.00,11.50,1,2013-01-13 15:02:00,2013-01-13 15:13:00,3,660,2.16,-73.976036,40.765461,-73.991623,40.740711,4556849216555664
93D6821F86A12B537C5EADBDFB432CA7,094B902D0933765F3E339D3B65EC53ED,VTS,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-13 15:05:00,2013-01-13 15:14:00,1,540,2.35,-73.966675,40.784172,-73.973557,40.757862,
41F086366FF222E9FCC4B5A5C0A8B552,86B8B3A61CEA4A1AE4B24EB2C897A12E,VTS,CRD,7.50,0.00,0.50,1.88,0.00,9.88,1,2013-01-13 15:08:00,2013-01-13 15:15:00,6,420,1.65,-74.002327,40.718925,-74.006516,40.733723,342794606064140
69ECEEC44B31CE0F8013AE444635487E,C841883428BC0F3ED9C0105D33C4A1F6,VTS,CRD,20.00,0.00,0.50,4.00,0.00,24.50,1,2013-01-13 14:50:00,2013-01-13 15:14:00,1,1440,4.37,-73.987747,40.728527,-73.977875,40.675575,6011176245184496
F2773B3D7BC9C2A18B942644F43DD33D,A6BAF24330E1F42DC0FB4570CB4A84DB,VTS,CRD,10.50,0.00,0.50,2.10,0.00,13.10,1,2013-01-13 15:02:00,2013-01-13 15:14:00,5,720,2.01,-73.995430,40.744476,-73.982208,40.767742,4024007199063362
A99D6EFA724BB34AE80D229022A81A03,3A0C7EE8BC3CB45E8B3934027B9A9F88,VTS,CRD,11.50,0.00,0.50,2.30,0.00,14.30,1,2013-01-13 15:04:00,2013-01-13 15:16:00,1,720,0.28,-73.989792,40.739174,-73.966148,40.771263,5550275936568055
8406848F08701C806ED2BA77D493986D,2F1B4DF4EE27D9DF1FF72B3DF8F8D9F4,VTS,CRD,7.00,0.00,0.50,1.75,0.00,9.25,1,2013-01-13 14:02:00,2013-01-13 14:09:00,1,420,1.42,-73.984962,40.753635,-73.980614,40.742458,372183676128246
822CE2EEB8EF30CA6B2BE2E31BDD853A,F471D3649E1C4829FC4045FED197B185,VTS,CRD,8.50,0.00,0.50,1.70,0.00,10.70,1,2013-01-13 15:01:00,2013-01-13 15:12:00,1,660,1.48,-73.990616,40.763428,-73.978363,40.754066,4532260251190442
F6091D35F12B87C50D02BC4E3FC47BB5,6F884B9D4E8AC5CFBDD1112046E9C9D6,VTS,CRD,10.00,0.00,0.50,1.50,0.00,12.00,1,2013-01-13 16:58:00,2013-01-13 17:09:00,6,660,2.39,-73.984932,40.736362,-73.972954,40.762371,376135845591619
BBA520CCCBCF54BE503F767CCA01DFE7,C0ACC6F717D4B81F8591EE7BF27CFE96,VTS,CRD,6.50,0.00,0.50,1.00,0.00,8.00,1,2013-01-13 16:38asdf,2013-01-13 16:44asdf,1,360,1.34,-73.995667,40.733326,-73.987244,40.740772,5191254766474283
BBA520CCCBCF54BE503F767CCA01DFE7,C0ACC6F717D4B81F8591EE7BF27CFE96,VTS,CRD,6.50,0.00,0.50,1.00,0.00,9.0,1,2013-01-13 16:38asdf,2013-01-13 16:44asdf,1,360,1.34,-73.995667,40.733326,-73.987244,40.740772,4024007164607979
FD26FB5E970C62255F9F66EC70DD5DC9,241CEE1A711DCD92AEEBA2767F2C0262,VTS,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-13 16:41:00,2013-01-13 16:44:00,2,180,0.51,-73.998932,40.739491,-74.002777,40.733749,
EE0E0615709B22263E9B7F97FA57B75B,46BAB5B52CACD9493513EC5D70D901E5,VTS,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-13 16:41:00,2013-01-13 16:46:00,1,300,1.30,-73.952744,40.783428,-73.954826,40.777660,
8AD91402938128BE88812A92F89A76C0,5396A9EF40DF0C561E9D5D0F3AD7C79D,VTS,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-13 16:35:00,2013-01-13 16:44:00,1,540,1.74,-73.974159,40.783642,-73.951820,40.779499,
9FE6F16E40464555E762BEDD5C6B3912,DC1B98F6A5516C1C056CD1B5F9173F23,VTS,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-13 16:40:00,2013-01-13 16:43:00,5,180,0.49,-73.986763,40.761501,-73.981316,40.759029,
664562F3779D4ECF656E0F41B2433034,D0F63D616E21F7AB2CE4B2E689430CF6,VTS,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-13 16:39:00,2013-01-13 16:45:00,1,360,1.19,-73.977417,40.753326,-73.981003,40.764011,
861A8195487B69F1B1E3A6E60EA5609A,CC348C2EB813B087DA84D66766D5D3B1,VTS,CSH,38.00,0.00,0.50,0.00,0.00,38.50,1,2013-01-13 16:14:00,2013-01-13 16:48:00,4,2040,11.13,-73.986580,40.734356,-73.861610,40.768215,
79FF4D63610E140AE001AFA11ECB1160,0D0420D9D73ECE1CD6671DA98A266808,VTS,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-13 16:44:00,2013-01-13 16:47:00,3,180,0.78,-73.977615,40.757847,-73.977119,40.750206,
BEB2746258D1CCFBC07997AD059510CC,474F60AC2E0F54BF4D95CD33E3B517DD,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 16:40:00,2013-01-13 16:49:00,5,540,1.52,-73.980095,40.750443,-73.982468,40.764183,
66C472B47E225FD01F0E7C73F11E7099,651590ABA890B63B604E7DF4643A6B0D,VTS,CRD,5.50,0.00,0.50,1.00,0.00,7.00,1,2013-01-13 16:45:00,2013-01-13 16:49:00,1,240,0.89,-73.991966,40.770531,-73.980438,40.765263,4929111863692658
E7EAEBC2D267C89798720B30C0D0219A,F378DD401CBC0F5DAA9A02850B4350E6,VTS,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-13 16:43:00,2013-01-13 16:45:00,1,120,0.76,-73.960785,40.769482,-73.955246,40.777077,
57C18208C2E3B3E87B0BBF86E3B4E4B1,8F9E209573FADAB518CF559034A157DF,VTS,CSH,15.00,0.00,0.50,0.00,0.00,15.50,1,2013-01-13 15:03:00,2013-01-13 15:14:00,1,660,4.80,-73.782127,40.644524,-73.791946,40.681313,
ECE6DB0B5B83FC510325C437054E9EA8,43CC5C67C78E9C26A472F9762DA60600,VTS,CRD,14.00,0.00,0.50,0.00,0.00,14.50,1,2013-01-13 16:32:00,2013-01-13 16:47:00,1,900,3.81,-73.972900,40.790436,-74.004211,40.751846,4619292671737334
CD0DBE6610C2536E675B7C31C79DB25E,C7060C226BFCA44976A97FF107C7B295,VTS,CSH,36.50,0.00,0.50,0.00,0.00,37.00,1,2013-01-13 14:52:00,2013-01-13 15:14:00,1,1320,13.42,-73.790245,40.646557,-73.727928,40.771069,
F79B8B6D1304C70CD1F8C6EED8E7F517,AB9304AFABF0E32D80F1970E00BE2D86,VTS,CRD,8.00,0.00,0.50,1.00,0.00,9.50,1,2013-01-13 15:02:00,2013-01-13 15:12:00,2,600,1.09,-73.985924,40.754162,-73.999588,40.759163,4916930399422123
D5DB49A3CBC353FB7C5DC83E09E2A333,911A625DA8B7C2FB4F6FC77FA37BC307,VTS,CSH,17.50,0.00,0.50,0.00,0.00,18.00,1,2013-01-13 14:46:00,2013-01-13 15:13:00,1,1620,2.78,-74.000610,40.758175,-73.974510,40.755966,
2E1AF4AEC025F19B231A0B90CB0DC1E2,B388E707833DB641429B59FF56BD9591,VTS,CRD,32.00,0.00,0.50,6.40,4.80,43.70,1,2013-01-13 14:54:00,2013-01-13 15:14:00,1,1200,11.19,-73.862869,40.769127,-73.974403,40.755047,5561096457208724
48052D383596E8462B2DEF319064A532,FF074BD2FAF40A8D9A496DE76743D70D,VTS,CSH,12.00,0.00,0.50,0.00,0.00,12.50,1,2013-01-13 14:57:00,2013-01-13 15:13:00,3,960,2.31,-74.001183,40.746738,-74.003937,40.748058,
DF25E6B358B5CA11E57AEB3738BE3043,F83C6247DE14A8F86152DF35C3C49911,VTS,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-13 15:01:00,2013-01-13 15:12:00,1,660,1.84,-73.971725,40.766041,-73.990952,40.750626,
CD694CF2F1AF4A1E9B12A1F1BC74A9D2,EB2C871F8387BCA9C37E2B668AF9D097,VTS,CRD,39.50,0.00,0.50,9.88,4.80,54.68,1,2013-01-13 14:42:00,2013-01-13 15:14:00,5,1920,12.87,-73.862686,40.768860,-73.999382,40.759418,5423648276534876
78833E177D45E4BC520222FFBBAC5B77,7AB6442D11F3D87F787EBC35DE6EEF74,VTS,CRD,13.00,0.00,0.50,1.00,0.00,14.50,1,2013-01-13 14:50:00,2013-01-13 15:10:00,1,1200,1.82,-73.985855,40.758091,-73.991631,40.735329,6011917916557407
8130027B9B5DC23EF016BF870DF5747B,56F7A509AC98815D631E0CF207ED9BC6,VTS,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-13 15:08:00,2013-01-13 15:14:00,6,360,0.98,-73.943169,40.777199,-73.954880,40.773556,
40DC4146B748648E98C4E9DDD0156405,B8518232195DE33DD3AF5B885E08955A,VTS,CRD,12.50,0.00,0.50,3.12,0.00,16.12,1,2013-01-13 14:55:00,2013-01-13 15:13:00,3,1080,1.89,-74.005257,40.740154,-73.999733,40.763012,4916745390600331
ECA7DB347329CE6438F701DB0FB175F2,2C56B56A63031DDB903C42BB584ACCE1,VTS,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-13 15:03:00,2013-01-13 15:14:00,1,660,2.18,-73.979233,40.784794,-73.969376,40.763538,
B4C643AC77FAB3130DCE113E4BDE2BFE,3A06A2C453780FA083D5E6DFD146B2DA,VTS,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-13 15:10:00,2013-01-13 15:16:00,5,360,1.17,-74.003059,40.731323,-73.992180,40.742558,
A72125E45919D4A4B4D289733D60561E,E2D543B465CA5AB8632C3FE5929A8E40,VTS,CRD,5.50,0.00,0.50,1.10,0.00,7.10,1,2013-01-13 16:43:00,2013-01-13 16:47:00,5,240,1.13,-73.975960,40.744682,-73.987129,40.735767,4024007190520683
40E1D9B0120ACD2C95F53D31EFBD578C,6702CACE203DBEE9D87F81AD2C7BEA85,VTS,CRD,10.50,0.00,0.50,2.10,0.00,13.10,1,2013-01-13 16:39:00,2013-01-13 16:52:00,2,780,2.31,-74.005692,40.706669,-73.999390,40.731739,4532714519935527
F2751CE89ED7E006D8E9C243FC31D01C,59FBC5313B9CCD749BF1ACFF7EDE15AE,VTS,CRD,17.50,0.00,0.50,3.00,0.00,21.00,1,2013-01-13 16:31:00,2013-01-13 16:48:00,1,1020,5.02,-74.015755,40.710808,-73.976883,40.770477,1800394765564130
F2751CE89ED7E006D8E9C243FC31D01C,59FBC5313B9CCD749BF1ACFF7EDE15AE,VTS,CRD,17.50,0.00,0.50,3.00,0.00,22.0,1,2013-01-13 16:31:00,2013-01-13 16:48:00,1,1020,5.02,-74.015755,40.710808,-73.976883,40.770477,5125696393485564
1D5E5909601077EC11E6BBB284286E09,6D8C1272CD07ABD4138069DEAB678C96,VTS,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-13 16:34:00,2013-01-13 16:45:00,1,660,1.51,-74.009262,40.710815,-73.995018,40.718231,
03B390017C7E2B4FB9652DE6239C33FB,54307A7537F121C4BEDBBFCE4E62F8D9,VTS,CRD,6.00,0.00,0.50,1.20,0.00,7.70,1,2013-01-13 16:41:00,2013-01-13 16:47:00,1,360,1.09,-73.982101,40.740150,-73.993370,40.736343,5190767987699405
E05E952B2DA14C7E9F1D7DEB80667739,995946B83ED1E458C360F912608218AE,CMT,CRD,3.50,0.50,0.50,1.00,0.00,5.50,1,2013-01-20 03:06:37,2013-01-20 03:09:16,2,159,0.20,-73.986397,40.747658,-73.981010,40.747311,5206939745931782
FF432775F35EF9A50C63A9C728FDEE36,019D50E1C814C43E28E3B0EE48A8975A,VTS,CRD,26.50,0.00,0.50,15.00,0.00,42.00,1,2013-01-13 16:30:00,2013-01-13 16:50:00,1,1200,8.97,-73.862686,40.768902,-73.976974,40.751308,5412615842059517
226414FC1FEA5ECDF68B56F6792CDC0B,3E128E34DBC7A74BA2B3DCB60F5168FB,VTS,CSH,37.00,0.00,0.50,0.00,0.00,37.50,1,2013-01-13 16:11:00,2013-01-13 16:46:00,1,2100,10.97,-73.995667,40.759907,-73.997536,40.760391,
C5AADDB89C535DB639E0296EF40062E4,390AE0D7D7823D99CA9F71F6F4CCC5E6,VTS,CSH,19.50,0.00,0.50,0.00,0.00,20.00,1,2013-01-13 16:28:00,2013-01-13 16:48:00,6,1200,5.59,-73.984634,40.768230,-74.014481,40.709778,
E33A1F7A914B2C8AE7F60306BB24055B,E7CDAE78596B832A1B254753DD942E5F,VTS,CRD,52.00,0.00,0.50,9.00,4.80,66.30,2,2013-01-13 16:07:00,2013-01-13 16:48:00,5,2460,18.27,-73.788208,40.641792,-73.987358,40.760822,5203715135363700
1D5461C0B8E5E4D20BCCF29B76781116,328F467B3ED8E592DD45BE0EFBECB8FB,VTS,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-13 16:37:00,2013-01-13 16:47:00,5,600,1.82,-73.993507,40.736103,-73.985664,40.756237,
4B3E5CA8F5D83D9402E89162239BE640,215072AB3E9D6FC7428410DA63F978B6,VTS,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-13 16:45:00,2013-01-13 16:47:00,1,120,0.96,-73.979675,40.743546,-73.974274,40.751598,
71AEE82D433FCC6A428B0744D5D2D3D8,BFEF80A36340A1EDBB9943B08EC771E1,VTS,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-13 16:41:00,2013-01-13 16:48:00,1,420,0.90,-73.990639,40.760883,-73.983330,40.752983,
51F70513CDC188F618BD22E4376813BA,70675A51BA7800862B7AB888998DC92A,VTS,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-13 16:30:00,2013-01-13 16:42:00,1,720,2.25,-73.951111,40.786121,-73.969521,40.795143,
932ED12C8506D977353EA65DC6BB5260,18B482A398101BA9A4AE3925BD8619B5,VTS,CRD,6.50,0.00,0.50,1.30,0.00,8.30,1,2013-01-13 16:41:00,2013-01-13 16:48:00,1,420,1.14,-73.967896,40.752628,-73.967598,40.763062,4067615018956463
9666F80B89233169D19E01CF53EE3411,D23DE3F6826315ED8649A385BEA9CD60,VTS,CRD,11.00,0.00,0.50,2.20,0.00,13.70,1,2013-01-13 16:35:00,2013-01-13 16:48:00,5,780,2.64,-73.969437,40.760513,-73.998009,40.740261,4532953336368831
6496A0CBBBAD8CDB5F160110B78E0F07,5BC712E3724DC907182065BC7C3CBD41,VTS,CRD,20.50,0.00,0.50,4.10,0.00,25.10,1,2013-01-13 16:24:00,2013-01-13 16:48:00,1,1440,5.55,-73.991501,40.760101,-73.945099,40.813332,5118294769850246
52D73568EE5191251151E0D9743D2260,025015C2A01A920FF421B2C6C112BBC2,VTS,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-13 15:07:00,2013-01-13 15:14:00,1,420,1.47,-73.968338,40.799179,-73.951050,40.800018,
92352B9F1326D0B5972A9C09CEA50E0C,0D6BAA2F15E40B3E89B4145DB52F4A78,VTS,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-13 15:10:00,2013-01-13 15:13:00,1,180,0.65,-73.982346,40.769749,-73.982750,40.761803,
51DB8B809F0FECD0F12F2AD4BDC00CE6,988E880CA74D2D0D2FF1F6C712E1EFDE,VTS,CSH,19.00,0.00,0.50,0.00,0.00,19.50,1,2013-01-13 14:51:00,2013-01-13 15:11:00,1,1200,5.08,-73.954124,40.784149,-74.001038,40.731560,
09EE700858482DA94CCBC192D2208B10,F228CBD65CD14DC75951A2A6AE9A0A28,VTS,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-13 15:10:00,2013-01-13 15:13:00,1,180,0.74,-73.986870,40.766827,-73.985115,40.773544,
6B7854AB74AF4DE334E8A7932268E3C7,72B5F9275F120251A58ED88EE2F4CA5E,VTS,CRD,8.00,0.00,0.50,1.60,0.00,10.10,1,2013-01-13 15:05:00,2013-01-13 15:14:00,5,540,1.64,-73.953682,40.778683,-73.976448,40.743977,4539979529385475
716A65DC0B0715972933553192F24FD8,A632CF385217469079056C266C065DE4,VTS,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-13 15:07:00,2013-01-13 15:14:00,2,420,1.30,-74.001335,40.727562,-73.989342,40.735722,
D63F401C0F754062C47766B66FA9BFEC,DDCC6B46FDACBCD101D36B1851A18FF4,VTS,CRD,13.00,0.00,0.50,2.60,0.00,16.10,1,2013-01-13 14:57asdf,2013-01-13 15:12asdf,1,900,2.95,-73.994698,40.728447,-73.979149,40.762218,5513479869095989
9D997B1D650DB99DD177D2574CC9D2B3,4952A94276FC302F788357CEFDF8F491,VTS,CRD,7.00,0.00,0.50,2.00,0.00,9.50,1,2013-01-13 15:08:00,2013-01-13 15:14:00,2,360,1.52,-73.982933,40.767307,-73.999359,40.759476,341262133042923
48D360B909E19591E0EA7BDE4BB93A73,0445A68C5B84ECCF0EECA12C42B9EB95,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 15:11:00,2013-01-13 15:21:00,5,600,1.20,-73.978806,40.762745,-73.976280,40.751595,
63D58684D0FD448715C6005C997D33E9,B3205ACFE7D3A0565268839D58C57863,VTS,CRD,8.50,0.00,0.50,1.00,0.00,10.00,1,2013-01-13 16:34:00,2013-01-13 16:44:00,6,600,1.59,-73.992676,40.728302,-74.006638,40.738079,5504496365475524
10A5C91B3F9794B1C966D8837AB9F648,812D83E9BF757E47B75A9E1C40298621,VTS,CRD,8.50,0.00,0.50,1.00,0.00,10.00,1,2013-01-13 16:35:00,2013-01-13 16:44:00,1,540,1.51,-74.002594,40.744919,-73.993370,40.730885,4532362327078294
E53411C1726D6451C3F1D911945E2555,685CD478CC107E8C49ECEC51D13A7DD7,VTS,CRD,17.00,0.00,0.50,2.00,0.00,19.50,1,2013-01-13 16:27:00,2013-01-13 16:46:00,1,1140,4.12,-73.956810,40.770763,-73.986351,40.730518,4486992652655237
70EADD8E2D7952E8A5476DD3F647D3F0,52830E3E5933F38822EF7A73A17C98C2,VTS,CRD,15.50,0.00,0.50,2.00,0.00,18.00,1,2013-01-13 16:27:00,2013-01-13 16:45:00,2,1080,3.90,-73.969582,40.797707,-73.979599,40.754948,4556453965561526
3B13902D39BFDCA64A533DEE6A0A1077,B8C949805310F450CC4BAE966F5026AA,VTS,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-13 16:34:00,2013-01-13 16:44:00,4,600,1.62,-73.991577,40.749508,-73.981476,40.764915,
0DE106C22F91831CF67D04EAE7973F02,CF1F8A67F1F8FB14C2FC316467D08BC0,VTS,CRD,52.00,0.00,0.50,10.40,4.80,67.70,2,2013-01-13 16:14:00,2013-01-13 16:45:00,3,1860,19.76,-73.952980,40.778366,-73.787430,40.646206,
E79F27D39B6F2E521F19EB482BAA72FD,0238047A5834FF6524C69E811F873D5A,VTS,CSH,16.50,0.00,0.50,0.00,0.00,17.00,1,2013-01-13 16:27:00,2013-01-13 16:48:00,5,1260,4.01,-73.967201,40.772144,-73.993011,40.724216,
FCAB9F9CCCAD01A8F3E5513926A1D47B,217BE628C2ACEBFD7F03CE4D3B4B32BB,VTS,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-13 16:39:00,2013-01-13 16:47:00,3,480,1.31,-73.992386,40.737644,-73.998062,40.723904,
FAEBEE8E1C297BD7C57DB9D246FA4A18,7F2E8C943D4E19C90EDC264C2B49D41E,VTS,CSH,13.00,0.00,0.50,0.00,0.00,13.50,1,2013-01-13 16:29:00,2013-01-13 16:44:00,1,900,2.90,-73.978088,40.761066,-73.964951,40.791214,
97CA4DA02FA5ADC0EC4E89ECF974514B,07670A8804BDD9A451D72346CC08213F,VTS,CRD,7.00,0.00,0.50,1.40,0.00,8.90,1,2013-01-13 16:43:00,2013-01-13 16:50:00,2,420,1.78,-74.007538,40.707031,-74.007118,40.728825,4556243409280902
4A272883641442A11B748CC210E52851,BEB9BC15F50159818594E541127EB304,VTS,CRD,11.50,0.00,0.50,2.88,0.00,14.88,1,2013-01-13 16:31:00,2013-01-13 16:46:00,1,900,1.70,-74.002686,40.733917,-73.988541,40.719734,4716945467457555
8F4CA08C56A53348F7B4D40A4AF472FF,E06CEAA63CAB65DED13F2B20B1FDD688,VTS,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-13 16:30:00,2013-01-13 16:44:00,1,840,1.34,-74.001038,40.731728,-73.995399,40.721443,
7641F90843BF1C9A42B83A9A172673FC,037D18051F9DB6270021F25F83AFF5BC,VTS,CRD,10.50,0.00,0.50,2.62,0.00,13.62,1,2013-01-13 16:32:00,2013-01-13 16:47:00,1,900,1.37,-73.985977,40.758907,-73.972183,40.756573,4539671558189411
71DBF2B9CEEB040B1B0D450847EC88AC,90E3B38745F6A542BD1DAC628F622015,VTS,CSH,2.50,0.00,0.50,0.00,0.00,3.00,1,2013-01-13 16:48:00,2013-01-13 16:48:00,2,0,0.03,-73.974045,40.622326,0.000000,0.000000,
66ACBF39EA7BB90706FF17CB6D401C19,F1DDD2500254D9F74E56DFD4B5398B90,VTS,CRD,5.50,0.00,0.50,1.10,0.00,7.10,1,2013-01-13 16:45:00,2013-01-13 16:49:00,6,240,0.96,-73.988922,40.748196,-73.978554,40.750851,5160822876952997
91780DA9C84994529AC6420FA2FAA198,CC8ABBD31B1D4C5D28ADA17F41F92DCE,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 16:36:00,2013-01-13 16:45:00,1,540,1.46,-73.988998,40.749813,-73.976379,40.738361,
8C5100EA21F2FAEB3133BB0369CD3E6B,BE4E334EA1182C56011E93D282E9024C,VTS,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-13 16:40asdf,2013-01-13 16:48asdf,2,480,1.61,-73.982437,40.768559,-73.962463,40.772926,
0310297769C8B049C0EA8E87C697F755,FB5C18116CBF874D51620888AA9E429B,VTS,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-13 16:46:00,2013-01-13 16:49:00,2,180,0.62,-73.982384,40.774773,-73.982101,40.770527,
8AC3E40F5DB8E07C2D0B2C010B9A07D3,1A1C9491FB78B3BED0E41E0BB6C93767,VTS,CSH,15.50,0.00,0.50,0.00,0.00,16.00,1,2013-01-13 14:54:00,2013-01-13 15:14:00,2,1200,3.17,-73.992149,40.749939,-73.978401,40.782906,
0D93E45EE304D66C7CF885DE170DDC50,0EFEE30FB1AE98637AC1231D1E1FFA4B,VTS,CRD,19.50,0.00,0.50,3.00,0.00,23.00,1,2013-01-13 13:51:00,2013-01-13 14:13:00,5,1320,5.09,-73.923706,40.752651,-73.969681,40.789581,5217841366717259
6F8F6019D5FE06E94587A31C6E8A8932,F6BABF331904306FC3EFF7A1F74F0C9A,VTS,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-13 15:06:00,2013-01-13 15:13:00,2,420,0.62,-73.991638,40.750172,-73.996750,40.742504,
ED3A87B7283F4755AAE15671D9D36B12,BD382E2FE0ECF100206B83F6BCBB2766,VTS,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-13 15:05:00,2013-01-13 15:12:00,1,420,2.56,-73.992050,40.719898,-73.962776,40.710098,
ED3A87B7283F4755AAE15671D9D36B12,BD382E2FE0ECF100206B83F6BCBB2766,VTS,CSH,9.50,0.00,0.50,0.00,0.00,11.0,1,2013-01-13 15:05:00,2013-01-13 15:12:00,1,420,2.56,-73.992050,40.719898,-73.962776,40.710098,
34BDC3EC45CB513C59D513637B7C24FE,45C23B2C37E173E4B31F12DF24A0F9EF,VTS,CRD,6.00,0.00,0.50,1.20,0.00,7.70,1,2013-01-13 15:06:00,2013-01-13 15:12:00,3,360,1.10,-73.975296,40.752098,-73.964394,40.756210,5253014417850389
